Joe Smith,female,2.6,"[['Mathematics', 206, 'Ole Larsen', 30, 12], ['Arts', 214, 'Lone Olsen', 30, -3], ['Society', 199, 'Anders Andersen', 30, 0], ['Java programming', 202, 'Allan Alleberg', 30, 2], ['Python programming', 188, 'Ak Bk', 30, 2]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
John Smith,female,7.75,"[['Mathematics', 206, 'Ole Larsen', 30, 7], ['Arts', 214, 'Lone Olsen', 30, 7], ['Society', 199, 'Anders Andersen', 30, 7], ['Java programming', 202, 'Allan Alleberg', 30, 10]]",https://pbs.twimg.com/profile_images/1065162126354980864/0rGt5-H7_400x400.jpg
Andy Johnson,female,1.0,"[['Mathematics', 206, 'Ole Larsen', 30, 0], ['Arts', 214, 'Lone Olsen', 30, -3], ['Society', 199, 'Anders Andersen', 30, 0], ['Java programming', 202, 'Allan Alleberg', 30, 7]]",https://pbs.twimg.com/profile_images/1065162126354980864/0rGt5-H7_400x400.jpg
John Williams,male,7.6,"[['Mathematics', 206, 'Ole Larsen', 30, 2], ['Arts', 214, 'Lone Olsen', 30, 12], ['Society', 199, 'Anders Andersen', 30, 7], ['Java programming', 202, 'Allan Alleberg', 30, 10], ['Python programming', 188, 'Ak Bk', 30, 7]]",https://2static1.fjcdn.com/comments/You+filthy+gajin+the+only+peppe+ill+ever+need+is+_5f329c96ef781f28161eed18ace0c6a4.png
Joe Williams,male,1.6666666666666667,"[['Mathematics', 206, 'Ole Larsen', 30, 4], ['Arts', 214, 'Lone Olsen', 30, -3], ['Society', 199, 'Anders Andersen', 30, 4]]",https://pics.me.me/peppe-2735325.png
Andy Johnson,male,4.0,"[['Mathematics', 206, 'Ole Larsen', 30, 4]]",https://pbs.twimg.com/profile_images/1065162126354980864/0rGt5-H7_400x400.jpg
Andy Smith,male,7.2,"[['Mathematics', 206, 'Ole Larsen', 30, 10], ['Arts', 214, 'Lone Olsen', 30, 7], ['Society', 199, 'Anders Andersen', 30, 10], ['Java programming', 202, 'Allan Alleberg', 30, 7], ['Python programming', 188, 'Ak Bk', 30, 2]]",https://pbs.twimg.com/profile_images/1065162126354980864/0rGt5-H7_400x400.jpg
Andy Williams,male,2.0,"[['Mathematics', 206, 'Ole Larsen', 30, 2]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
John Johnson,male,4.666666666666667,"[['Mathematics', 206, 'Ole Larsen', 30, -3], ['Arts', 214, 'Lone Olsen', 30, 7], ['Society', 199, 'Anders Andersen', 30, 10]]",https://pics.me.me/peppe-2735325.png
John Smith,female,1.25,"[['Mathematics', 206, 'Ole Larsen', 30, -3], ['Arts', 214, 'Lone Olsen', 30, 2], ['Society', 199, 'Anders Andersen', 30, 2], ['Java programming', 202, 'Allan Alleberg', 30, 4]]",https://pics.me.me/peppe-2735325.png
Joe Smith,male,12.0,"[['Mathematics', 206, 'Ole Larsen', 30, 12]]",https://2static1.fjcdn.com/comments/You+filthy+gajin+the+only+peppe+ill+ever+need+is+_5f329c96ef781f28161eed18ace0c6a4.png
John Smith,female,2.0,"[['Mathematics', 206, 'Ole Larsen', 30, -3], ['Arts', 214, 'Lone Olsen', 30, 7]]",https://2static1.fjcdn.com/comments/You+filthy+gajin+the+only+peppe+ill+ever+need+is+_5f329c96ef781f28161eed18ace0c6a4.png
Andy Williams,male,8.5,"[['Mathematics', 206, 'Ole Larsen', 30, 7], ['Arts', 214, 'Lone Olsen', 30, 10]]",https://2static1.fjcdn.com/comments/You+filthy+gajin+the+only+peppe+ill+ever+need+is+_5f329c96ef781f28161eed18ace0c6a4.png
John Williams,female,-3.0,"[['Mathematics', 206, 'Ole Larsen', 30, -3]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
Joe Williams,female,0.75,"[['Mathematics', 206, 'Ole Larsen', 30, 4], ['Arts', 214, 'Lone Olsen', 30, 0], ['Society', 199, 'Anders Andersen', 30, 2], ['Java programming', 202, 'Allan Alleberg', 30, -3]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
Joe Smith,female,5.5,"[['Mathematics', 206, 'Ole Larsen', 30, 4], ['Arts', 214, 'Lone Olsen', 30, 7]]",https://pics.me.me/peppe-2735325.png
Andy Smith,female,-3.0,"[['Mathematics', 206, 'Ole Larsen', 30, -3]]",https://pics.me.me/peppe-2735325.png
Joe Johnson,female,4.0,"[['Mathematics', 206, 'Ole Larsen', 30, 4]]",https://pics.me.me/peppe-2735325.png
Joe Johnson,male,5.75,"[['Mathematics', 206, 'Ole Larsen', 30, 12], ['Arts', 214, 'Lone Olsen', 30, -3], ['Society', 199, 'Anders Andersen', 30, 10], ['Java programming', 202, 'Allan Alleberg', 30, 4]]",https://2static1.fjcdn.com/comments/You+filthy+gajin+the+only+peppe+ill+ever+need+is+_5f329c96ef781f28161eed18ace0c6a4.png
Andy Johnson,male,7.25,"[['Mathematics', 206, 'Ole Larsen', 30, 10], ['Arts', 214, 'Lone Olsen', 30, 10], ['Society', 199, 'Anders Andersen', 30, 7], ['Java programming', 202, 'Allan Alleberg', 30, 2]]",https://pics.me.me/peppe-2735325.png
Andy Williams,female,2.0,"[['Mathematics', 206, 'Ole Larsen', 30, 0], ['Arts', 214, 'Lone Olsen', 30, 4], ['Society', 199, 'Anders Andersen', 30, 4], ['Java programming', 202, 'Allan Alleberg', 30, 0]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
Joe Williams,male,4.333333333333333,"[['Mathematics', 206, 'Ole Larsen', 30, 4], ['Arts', 214, 'Lone Olsen', 30, 2], ['Society', 199, 'Anders Andersen', 30, 7]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
Joe Smith,male,10.0,"[['Mathematics', 206, 'Ole Larsen', 30, 10], ['Arts', 214, 'Lone Olsen', 30, 10]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
Joe Johnson,male,9.0,"[['Mathematics', 206, 'Ole Larsen', 30, 12], ['Arts', 214, 'Lone Olsen', 30, 2], ['Society', 199, 'Anders Andersen', 30, 10], ['Java programming', 202, 'Allan Alleberg', 30, 12]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
Andy Smith,female,3.0,"[['Mathematics', 206, 'Ole Larsen', 30, 4], ['Arts', 214, 'Lone Olsen', 30, 2]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
John Smith,female,0.0,"[['Mathematics', 206, 'Ole Larsen', 30, 0]]",https://pbs.twimg.com/profile_images/1159563725709488130/slNeABwr.jpg
John Williams,male,9.5,"[['Mathematics', 206, 'Ole Larsen', 30, 7], ['Arts', 214, 'Lone Olsen', 30, 12]]",https://2static1.fjcdn.com/comments/You+filthy+gajin+the+only+peppe+ill+ever+need+is+_5f329c96ef781f28161eed18ace0c6a4.png
